,continent,location,date,total_cases,total_deaths,gdp_per_capita,human_development_index,month
41030,Asia,Philippines,2020-05-06,20382.0,984.0,7599.188,0.699,5
41031,Asia,Philippines,2020-06-06,20626.0,987.0,7599.188,0.699,6
41032,Asia,Philippines,2020-07-06,21340.0,994.0,7599.188,0.699,7
41033,Asia,Philippines,2020-08-06,21895.0,1003.0,7599.188,0.699,8
41034,Asia,Philippines,2020-09-06,22474.0,1011.0,7599.188,0.699,9
41035,Asia,Philippines,2020-10-06,22992.0,1017.0,7599.188,0.699,10
41036,Asia,Philippines,2020-11-06,23732.0,1027.0,7599.188,0.699,11
41037,Asia,Philippines,2020-12-06,24175.0,1036.0,7599.188,0.699,12
41038,Asia,Philippines,2020-06-13,24787.0,1052.0,7599.188,0.699,6
41039,Asia,Philippines,2020-06-14,25392.0,1074.0,7599.188,0.699,6
41040,Asia,Philippines,2020-06-15,25930.0,1088.0,7599.188,0.699,6
41041,Asia,Philippines,2020-06-16,26420.0,1098.0,7599.188,0.699,6
41042,Asia,Philippines,2020-06-17,26781.0,1103.0,7599.188,0.699,6
41043,Asia,Philippines,2020-06-18,27238.0,1108.0,7599.188,0.699,6
41044,Asia,Philippines,2020-06-19,27799.0,1116.0,7599.188,0.699,6
41045,Asia,Philippines,2020-06-20,28459.0,1130.0,7599.188,0.699,6
41046,Asia,Philippines,2020-06-21,29400.0,1150.0,7599.188,0.699,6
41047,Asia,Philippines,2020-06-22,30052.0,1169.0,7599.188,0.699,6
41048,Asia,Philippines,2020-06-23,30682.0,1177.0,7599.188,0.699,6
41049,Asia,Philippines,2020-06-24,31825.0,1186.0,7599.188,0.699,6
41050,Asia,Philippines,2020-06-25,32295.0,1204.0,7599.188,0.699,6
41051,Asia,Philippines,2020-06-26,33069.0,1212.0,7599.188,0.699,6
41052,Asia,Philippines,2020-06-27,34073.0,1224.0,7599.188,0.699,6
41053,Asia,Philippines,2020-06-28,34803.0,1236.0,7599.188,0.699,6
41054,Asia,Philippines,2020-06-29,35455.0,1244.0,7599.188,0.699,6
41055,Asia,Philippines,2020-06-30,36438.0,1255.0,7599.188,0.699,6
41056,Asia,Philippines,2020-01-07,37514.0,1266.0,7599.188,0.699,1
41057,Asia,Philippines,2020-02-07,38511.0,1270.0,7599.188,0.699,2
41058,Asia,Philippines,2020-03-07,38805.0,1274.0,7599.188,0.699,3
41059,Asia,Philippines,2020-04-07,40336.0,1280.0,7599.188,0.699,4
41060,Asia,Philippines,2020-05-07,41830.0,1290.0,7599.188,0.699,5
41061,Asia,Philippines,2020-06-07,41830.0,1290.0,7599.188,0.699,6
41062,Asia,Philippines,2020-07-07,46333.0,1303.0,7599.188,0.699,7
41063,Asia,Philippines,2020-08-07,47873.0,1309.0,7599.188,0.699,8
41064,Asia,Philippines,2020-09-07,50359.0,1314.0,7599.188,0.699,9
41065,Asia,Philippines,2020-10-07,51754.0,1318.0,7599.188,0.699,10
41066,Asia,Philippines,2020-11-07,52914.0,1360.0,7599.188,0.699,11
41067,Asia,Philippines,2020-12-07,54222.0,1372.0,7599.188,0.699,12
41068,Asia,Philippines,2020-07-13,56259.0,1534.0,7599.188,0.699,7
41069,Asia,Philippines,2020-07-14,57006.0,1599.0,7599.188,0.699,7
41070,Asia,Philippines,2020-07-15,57545.0,1603.0,7599.188,0.699,7
41071,Asia,Philippines,2020-07-16,58850.0,1614.0,7599.188,0.699,7
41072,Asia,Philippines,2020-07-17,61266.0,1643.0,7599.188,0.699,7
41073,Asia,Philippines,2020-07-18,63001.0,1660.0,7599.188,0.699,7
41074,Asia,Philippines,2020-07-19,65304.0,1773.0,7599.188,0.699,7
41075,Asia,Philippines,2020-07-20,67456.0,1831.0,7599.188,0.699,7
41076,Asia,Philippines,2020-07-21,68898.0,1835.0,7599.188,0.699,7
41077,Asia,Philippines,2020-07-22,70764.0,1837.0,7599.188,0.699,7
41078,Asia,Philippines,2020-07-23,72269.0,1843.0,7599.188,0.699,7
41079,Asia,Philippines,2020-07-24,74390.0,1871.0,7599.188,0.699,7
41080,Asia,Philippines,2020-07-25,76444.0,1879.0,7599.188,0.699,7
41081,Asia,Philippines,2020-07-26,78412.0,1897.0,7599.188,0.699,7
41082,Asia,Philippines,2020-07-27,80448.0,1932.0,7599.188,0.699,7
41083,Asia,Philippines,2020-07-28,82040.0,1945.0,7599.188,0.699,7
41084,Asia,Philippines,2020-07-29,83673.0,1947.0,7599.188,0.699,7
41085,Asia,Philippines,2020-07-30,85486.0,1962.0,7599.188,0.699,7
41086,Asia,Philippines,2020-07-31,89374.0,1983.0,7599.188,0.699,7
41087,Asia,Philippines,2020-01-08,93354.0,2023.0,7599.188,0.699,1
41088,Asia,Philippines,2020-02-08,98232.0,2039.0,7599.188,0.699,2
41089,Asia,Philippines,2020-03-08,103185.0,2059.0,7599.188,0.699,3
41090,Asia,Philippines,2020-04-08,106330.0,2104.0,7599.188,0.699,4
41091,Asia,Philippines,2020-05-08,112593.0,2115.0,7599.188,0.699,5
41092,Asia,Philippines,2020-06-08,115980.0,2123.0,7599.188,0.699,6
41093,Asia,Philippines,2020-07-08,119460.0,2150.0,7599.188,0.699,7
41094,Asia,Philippines,2020-08-08,122754.0,2168.0,7599.188,0.699,8
41095,Asia,Philippines,2020-09-08,126885.0,2209.0,7599.188,0.699,9
41096,Asia,Philippines,2020-10-08,129913.0,2270.0,7599.188,0.699,10
41097,Asia,Philippines,2020-11-08,136638.0,2293.0,7599.188,0.699,11
41098,Asia,Philippines,2020-12-08,139538.0,2312.0,7599.188,0.699,12
41099,Asia,Philippines,2020-08-13,143749.0,2404.0,7599.188,0.699,8
41100,Asia,Philippines,2020-08-14,147526.0,2426.0,7599.188,0.699,8
41101,Asia,Philippines,2020-08-15,153660.0,2442.0,7599.188,0.699,8
41102,Asia,Philippines,2020-08-16,157918.0,2600.0,7599.188,0.699,8
41103,Asia,Philippines,2020-08-17,161253.0,2665.0,7599.188,0.699,8
41104,Asia,Philippines,2020-08-18,164474.0,2681.0,7599.188,0.699,8
41105,Asia,Philippines,2020-08-19,169213.0,2687.0,7599.188,0.699,8
41106,Asia,Philippines,2020-08-20,173774.0,2795.0,7599.188,0.699,8
41107,Asia,Philippines,2020-08-21,178022.0,2883.0,7599.188,0.699,8
41108,Asia,Philippines,2020-08-22,182365.0,2940.0,7599.188,0.699,8
41109,Asia,Philippines,2020-08-23,187249.0,2966.0,7599.188,0.699,8
41110,Asia,Philippines,2020-08-24,189601.0,2998.0,7599.188,0.699,8
41111,Asia,Philippines,2020-08-25,194252.0,3010.0,7599.188,0.699,8
41112,Asia,Philippines,2020-08-26,197164.0,3038.0,7599.188,0.699,8
41113,Asia,Philippines,2020-08-27,202361.0,3137.0,7599.188,0.699,8
41114,Asia,Philippines,2020-08-28,205581.0,3234.0,7599.188,0.699,8
41115,Asia,Philippines,2020-08-29,209544.0,3325.0,7599.188,0.699,8
41116,Asia,Philippines,2020-08-30,213131.0,3419.0,7599.188,0.699,8
41117,Asia,Philippines,2020-08-31,217396.0,3520.0,7599.188,0.699,8
41118,Asia,Philippines,2020-01-09,220819.0,3563.0,7599.188,0.699,1
41119,Asia,Philippines,2020-02-09,224264.0,3597.0,7599.188,0.699,2
41120,Asia,Philippines,2020-03-09,226440.0,3623.0,7599.188,0.699,3
41121,Asia,Philippines,2020-04-09,228403.0,3688.0,7599.188,0.699,4
41122,Asia,Philippines,2020-05-09,228403.0,3688.0,7599.188,0.699,5
41123,Asia,Philippines,2020-06-09,234570.0,3790.0,7599.188,0.699,6
41124,Asia,Philippines,2020-07-09,237365.0,3875.0,7599.188,0.699,7
41125,Asia,Philippines,2020-08-09,238727.0,3890.0,7599.188,0.699,8
41126,Asia,Philippines,2020-09-09,241987.0,3916.0,7599.188,0.699,9
41127,Asia,Philippines,2020-10-09,245143.0,3986.0,7599.188,0.699,10
41128,Asia,Philippines,2020-11-09,248947.0,4066.0,7599.188,0.699,11
41129,Asia,Philippines,2020-12-09,252964.0,4108.0,7599.188,0.699,12
41130,Asia,Philippines,2020-09-13,257863.0,4292.0,7599.188,0.699,9
41131,Asia,Philippines,2020-09-14,261216.0,4371.0,7599.188,0.699,9
41132,Asia,Philippines,2020-09-15,265888.0,4630.0,7599.188,0.699,9
41133,Asia,Philippines,2020-09-16,269407.0,4663.0,7599.188,0.699,9
41134,Asia,Philippines,2020-09-17,272934.0,4732.0,7599.188,0.699,9
41135,Asia,Philippines,2020-09-18,276289.0,4785.0,7599.188,0.699,9
41136,Asia,Philippines,2020-09-19,279526.0,4830.0,7599.188,0.699,9
41137,Asia,Philippines,2020-09-20,283460.0,4930.0,7599.188,0.699,9
41138,Asia,Philippines,2020-09-21,286743.0,4984.0,7599.188,0.699,9
41139,Asia,Philippines,2020-09-22,290190.0,4999.0,7599.188,0.699,9
41140,Asia,Philippines,2020-09-23,291789.0,5049.0,7599.188,0.699,9
41141,Asia,Philippines,2020-09-24,294591.0,5091.0,7599.188,0.699,9
41142,Asia,Philippines,2020-09-25,296755.0,5127.0,7599.188,0.699,9
41143,Asia,Philippines,2020-09-26,299361.0,5196.0,7599.188,0.699,9
41144,Asia,Philippines,2020-09-27,301256.0,5284.0,7599.188,0.699,9
41145,Asia,Philippines,2020-09-28,304226.0,5344.0,7599.188,0.699,9
41146,Asia,Philippines,2020-09-29,307288.0,5381.0,7599.188,0.699,9
41147,Asia,Philippines,2020-09-30,309303.0,5448.0,7599.188,0.699,9
41148,Asia,Philippines,2020-01-10,309303.0,5448.0,7599.188,0.699,1
41149,Asia,Philippines,2020-02-10,314079.0,5562.0,7599.188,0.699,2
41150,Asia,Philippines,2020-03-10,316678.0,5616.0,7599.188,0.699,3
41151,Asia,Philippines,2020-04-10,319330.0,5678.0,7599.188,0.699,4
41152,Asia,Philippines,2020-05-10,322497.0,5776.0,7599.188,0.699,5
41153,Asia,Philippines,2020-06-10,324762.0,5840.0,7599.188,0.699,6
41154,Asia,Philippines,2020-07-10,326833.0,5865.0,7599.188,0.699,7
41155,Asia,Philippines,2020-08-10,329637.0,5925.0,7599.188,0.699,8
41156,Asia,Philippines,2020-09-10,331869.0,6069.0,7599.188,0.699,9
41157,Asia,Philippines,2020-10-10,334770.0,6152.0,7599.188,0.699,10
41158,Asia,Philippines,2020-11-10,336926.0,6238.0,7599.188,0.699,11
41159,Asia,Philippines,2020-12-10,339341.0,6321.0,7599.188,0.699,12
41160,Asia,Philippines,2020-10-13,342816.0,6332.0,7599.188,0.699,10
41161,Asia,Philippines,2020-10-14,344713.0,6372.0,7599.188,0.699,10
41162,Asia,Philippines,2020-10-15,346536.0,6449.0,7599.188,0.699,10
41163,Asia,Philippines,2020-10-16,348698.0,6497.0,7599.188,0.699,10
41164,Asia,Philippines,2020-10-17,351750.0,6531.0,7599.188,0.699,10
41165,Asia,Philippines,2020-10-18,354338.0,6603.0,7599.188,0.699,10
41166,Asia,Philippines,2020-10-19,356618.0,6652.0,7599.188,0.699,10
41167,Asia,Philippines,2020-10-20,359169.0,6675.0,7599.188,0.699,10
41168,Asia,Philippines,2020-10-21,360775.0,6690.0,7599.188,0.699,10
41169,Asia,Philippines,2020-10-22,362243.0,6747.0,7599.188,0.699,10
41170,Asia,Philippines,2020-10-23,363888.0,6783.0,7599.188,0.699,10
41171,Asia,Philippines,2020-10-24,365799.0,6915.0,7599.188,0.699,10
41172,Asia,Philippines,2020-10-25,367819.0,6934.0,7599.188,0.699,10
41173,Asia,Philippines,2020-10-26,370028.0,6977.0,7599.188,0.699,10
41174,Asia,Philippines,2020-10-27,371630.0,7039.0,7599.188,0.699,10
41175,Asia,Philippines,2020-10-28,373144.0,7053.0,7599.188,0.699,10
41176,Asia,Philippines,2020-10-29,375180.0,7114.0,7599.188,0.699,10
41177,Asia,Philippines,2020-10-30,376935.0,7147.0,7599.188,0.699,10
41178,Asia,Philippines,2020-10-31,378933.0,7185.0,7599.188,0.699,10
41179,Asia,Philippines,2020-01-11,380729.0,7221.0,7599.188,0.699,1
41180,Asia,Philippines,2020-02-11,383113.0,7238.0,7599.188,0.699,2
41181,Asia,Philippines,2020-03-11,385400.0,7269.0,7599.188,0.699,3
41182,Asia,Philippines,2020-04-11,387161.0,7318.0,7599.188,0.699,4
41183,Asia,Philippines,2020-05-11,388137.0,7367.0,7599.188,0.699,5
41184,Asia,Philippines,2020-06-11,389725.0,7409.0,7599.188,0.699,6
41185,Asia,Philippines,2020-07-11,391809.0,7461.0,7599.188,0.699,7
41186,Asia,Philippines,2020-08-11,393961.0,7485.0,7599.188,0.699,8
41187,Asia,Philippines,2020-09-11,396395.0,7539.0,7599.188,0.699,9
41188,Asia,Philippines,2020-10-11,398449.0,7647.0,7599.188,0.699,10
41189,Asia,Philippines,2020-11-11,399749.0,7661.0,7599.188,0.699,11
41190,Asia,Philippines,2020-12-11,401416.0,7710.0,7599.188,0.699,12
41191,Asia,Philippines,2020-11-13,402820.0,7721.0,7599.188,0.699,11
41192,Asia,Philippines,2020-11-14,404713.0,7752.0,7599.188,0.699,11
41193,Asia,Philippines,2020-11-15,406337.0,7791.0,7599.188,0.699,11
41194,Asia,Philippines,2020-11-16,407838.0,7832.0,7599.188,0.699,11
41195,Asia,Philippines,2020-11-17,409574.0,7839.0,7599.188,0.699,11
41196,Europe,Poland,2020-04-03,1.0,0.0,27216.445,0.865,4
41197,Europe,Poland,2020-07-03,5.0,0.0,27216.445,0.865,7
41198,Europe,Poland,2020-08-03,6.0,0.0,27216.445,0.865,8
41199,Europe,Poland,2020-09-03,11.0,0.0,27216.445,0.865,9
41200,Europe,Poland,2020-10-03,17.0,0.0,27216.445,0.865,10
41201,Europe,Poland,2020-11-03,22.0,0.0,27216.445,0.865,11
41202,Europe,Poland,2020-12-03,31.0,0.0,27216.445,0.865,12
41203,Europe,Poland,2020-03-13,49.0,1.0,27216.445,0.865,3
41204,Europe,Poland,2020-03-14,68.0,2.0,27216.445,0.865,3
41205,Europe,Poland,2020-03-15,104.0,3.0,27216.445,0.865,3
41206,Europe,Poland,2020-03-16,125.0,3.0,27216.445,0.865,3
41207,Europe,Poland,2020-03-17,177.0,4.0,27216.445,0.865,3
41208,Europe,Poland,2020-03-18,238.0,5.0,27216.445,0.865,3
41209,Europe,Poland,2020-03-19,287.0,5.0,27216.445,0.865,3
41210,Europe,Poland,2020-03-20,355.0,5.0,27216.445,0.865,3
41211,Europe,Poland,2020-03-21,425.0,5.0,27216.445,0.865,3
41212,Europe,Poland,2020-03-22,536.0,5.0,27216.445,0.865,3
41213,Europe,Poland,2020-03-23,634.0,7.0,27216.445,0.865,3
41214,Europe,Poland,2020-03-24,749.0,8.0,27216.445,0.865,3
41215,Europe,Poland,2020-03-25,901.0,10.0,27216.445,0.865,3
41216,Europe,Poland,2020-03-26,1051.0,14.0,27216.445,0.865,3
41217,Europe,Poland,2020-03-27,1221.0,16.0,27216.445,0.865,3
41218,Europe,Poland,2020-03-28,1389.0,16.0,27216.445,0.865,3
41219,Europe,Poland,2020-03-29,1638.0,18.0,27216.445,0.865,3
41220,Europe,Poland,2020-03-30,1862.0,22.0,27216.445,0.865,3
41221,Europe,Poland,2020-03-31,2055.0,31.0,27216.445,0.865,3
41222,Europe,Poland,2020-01-04,2311.0,33.0,27216.445,0.865,1
41223,Europe,Poland,2020-02-04,2554.0,43.0,27216.445,0.865,2
41224,Europe,Poland,2020-03-04,2946.0,57.0,27216.445,0.865,3
41225,Europe,Poland,2020-04-04,3383.0,71.0,27216.445,0.865,4
41226,Europe,Poland,2020-05-04,3627.0,79.0,27216.445,0.865,5
41227,Europe,Poland,2020-06-04,4102.0,94.0,27216.445,0.865,6
41228,Europe,Poland,2020-07-04,4413.0,107.0,27216.445,0.865,7
41229,Europe,Poland,2020-08-04,4848.0,129.0,27216.445,0.865,8
41230,Europe,Poland,2020-09-04,5205.0,159.0,27216.445,0.865,9
41231,Europe,Poland,2020-10-04,5575.0,174.0,27216.445,0.865,10
41232,Europe,Poland,2020-11-04,5955.0,181.0,27216.445,0.865,11
41233,Europe,Poland,2020-12-04,6356.0,208.0,27216.445,0.865,12
41234,Europe,Poland,2020-04-13,6674.0,232.0,27216.445,0.865,4
41235,Europe,Poland,2020-04-14,6934.0,245.0,27216.445,0.865,4
41236,Europe,Poland,2020-04-15,7202.0,263.0,27216.445,0.865,4
41237,Europe,Poland,2020-04-16,7582.0,286.0,27216.445,0.865,4
41238,Europe,Poland,2020-04-17,7918.0,314.0,27216.445,0.865,4
41239,Europe,Poland,2020-04-18,8379.0,332.0,27216.445,0.865,4
41240,Europe,Poland,2020-04-19,8742.0,347.0,27216.445,0.865,4
41241,Europe,Poland,2020-04-20,9287.0,360.0,27216.445,0.865,4
41242,Europe,Poland,2020-04-21,9593.0,380.0,27216.445,0.865,4
41243,Europe,Poland,2020-04-22,9856.0,401.0,27216.445,0.865,4
41244,Europe,Poland,2020-04-23,10169.0,426.0,27216.445,0.865,4
41245,Europe,Poland,2020-04-24,10511.0,454.0,27216.445,0.865,4
41246,Europe,Poland,2020-04-25,10892.0,494.0,27216.445,0.865,4
41247,Europe,Poland,2020-04-26,11273.0,524.0,27216.445,0.865,4
41248,Europe,Poland,2020-04-27,11617.0,535.0,27216.445,0.865,4
41249,Europe,Poland,2020-04-28,11902.0,562.0,27216.445,0.865,4
41250,Europe,Poland,2020-04-29,12218.0,596.0,27216.445,0.865,4
41251,Europe,Poland,2020-04-30,12640.0,624.0,27216.445,0.865,4
41252,Europe,Poland,2020-01-05,12877.0,644.0,27216.445,0.865,1
41253,Europe,Poland,2020-02-05,13105.0,651.0,27216.445,0.865,2
41254,Europe,Poland,2020-03-05,13375.0,664.0,27216.445,0.865,3
41255,Europe,Poland,2020-04-05,13693.0,678.0,27216.445,0.865,4
41256,Europe,Poland,2020-05-05,14006.0,698.0,27216.445,0.865,5
41257,Europe,Poland,2020-06-05,14431.0,716.0,27216.445,0.865,6
41258,Europe,Poland,2020-07-05,14740.0,733.0,27216.445,0.865,7
41259,Europe,Poland,2020-08-05,15047.0,755.0,27216.445,0.865,8
41260,Europe,Poland,2020-09-05,15366.0,776.0,27216.445,0.865,9
41261,Europe,Poland,2020-10-05,15651.0,785.0,27216.445,0.865,10
41262,Europe,Poland,2020-11-05,15996.0,800.0,27216.445,0.865,11
41263,Europe,Poland,2020-12-05,16326.0,811.0,27216.445,0.865,12
41264,Europe,Poland,2020-05-13,16921.0,839.0,27216.445,0.865,5
41265,Europe,Poland,2020-05-14,17204.0,861.0,27216.445,0.865,5
41266,Europe,Poland,2020-05-15,17615.0,883.0,27216.445,0.865,5
41267,Europe,Poland,2020-05-16,18016.0,907.0,27216.445,0.865,5
41268,Europe,Poland,2020-05-17,18257.0,915.0,27216.445,0.865,5
41269,Europe,Poland,2020-05-18,18529.0,925.0,27216.445,0.865,5
41270,Europe,Poland,2020-05-19,18885.0,936.0,27216.445,0.865,5
41271,Europe,Poland,2020-05-20,19268.0,948.0,27216.445,0.865,5
41272,Europe,Poland,2020-05-21,19739.0,962.0,27216.445,0.865,5
41273,Europe,Poland,2020-05-22,20143.0,972.0,27216.445,0.865,5
41274,Europe,Poland,2020-05-23,20619.0,982.0,27216.445,0.865,5
41275,Europe,Poland,2020-05-24,20931.0,993.0,27216.445,0.865,5
41276,Europe,Poland,2020-05-25,21326.0,996.0,27216.445,0.865,5
41277,Europe,Poland,2020-05-26,21631.0,1007.0,27216.445,0.865,5
41278,Europe,Poland,2020-05-27,22074.0,1024.0,27216.445,0.865,5
41279,Europe,Poland,2020-05-28,22473.0,1028.0,27216.445,0.865,5
41280,Europe,Poland,2020-05-29,22825.0,1038.0,27216.445,0.865,5
41281,Europe,Poland,2020-05-30,23155.0,1051.0,27216.445,0.865,5
41282,Europe,Poland,2020-05-31,23571.0,1061.0,27216.445,0.865,5
41283,Europe,Poland,2020-01-06,23786.0,1064.0,27216.445,0.865,1
41284,Europe,Poland,2020-02-06,24165.0,1074.0,27216.445,0.865,2
41285,Europe,Poland,2020-03-06,24395.0,1092.0,27216.445,0.865,3
41286,Europe,Poland,2020-04-06,24687.0,1115.0,27216.445,0.865,4
41287,Europe,Poland,2020-05-06,25048.0,1117.0,27216.445,0.865,5
41288,Europe,Poland,2020-06-06,25419.0,1137.0,27216.445,0.865,6
41289,Europe,Poland,2020-07-06,25986.0,1153.0,27216.445,0.865,7
41290,Europe,Poland,2020-08-06,26561.0,1157.0,27216.445,0.865,8
41291,Europe,Poland,2020-09-06,27160.0,1166.0,27216.445,0.865,9
41292,Europe,Poland,2020-10-06,27560.0,1183.0,27216.445,0.865,10
41293,Europe,Poland,2020-11-06,27757.0,1206.0,27216.445,0.865,11
41294,Europe,Poland,2020-12-06,28201.0,1215.0,27216.445,0.865,12
41295,Europe,Poland,2020-06-13,28577.0,1222.0,27216.445,0.865,6
41296,Europe,Poland,2020-06-14,29017.0,1237.0,27216.445,0.865,6
41297,Europe,Poland,2020-06-15,29392.0,1247.0,27216.445,0.865,6
41298,Europe,Poland,2020-06-16,29788.0,1256.0,27216.445,0.865,6
41299,Europe,Poland,2020-06-17,30195.0,1272.0,27216.445,0.865,6
41300,Europe,Poland,2020-06-18,30701.0,1286.0,27216.445,0.865,6
41301,Europe,Poland,2020-06-19,31015.0,1316.0,27216.445,0.865,6
41302,Europe,Poland,2020-06-20,31316.0,1334.0,27216.445,0.865,6
41303,Europe,Poland,2020-06-21,31620.0,1346.0,27216.445,0.865,6
41304,Europe,Poland,2020-06-22,31931.0,1356.0,27216.445,0.865,6
41305,Europe,Poland,2020-06-23,32227.0,1359.0,27216.445,0.865,6
41306,Europe,Poland,2020-06-24,32527.0,1375.0,27216.445,0.865,6
41307,Europe,Poland,2020-06-25,32821.0,1396.0,27216.445,0.865,6
41308,Europe,Poland,2020-06-26,33119.0,1412.0,27216.445,0.865,6
41309,Europe,Poland,2020-06-27,33395.0,1429.0,27216.445,0.865,6
41310,Europe,Poland,2020-06-28,33714.0,1435.0,27216.445,0.865,6
41311,Europe,Poland,2020-06-29,33907.0,1438.0,27216.445,0.865,6
41312,Europe,Poland,2020-06-30,34154.0,1444.0,27216.445,0.865,6
41313,Europe,Poland,2020-01-07,34393.0,1463.0,27216.445,0.865,1
41314,Europe,Poland,2020-02-07,34775.0,1477.0,27216.445,0.865,2
41315,Europe,Poland,2020-03-07,35146.0,1492.0,27216.445,0.865,3
41316,Europe,Poland,2020-04-07,35405.0,1507.0,27216.445,0.865,4
41317,Europe,Poland,2020-05-07,35719.0,1512.0,27216.445,0.865,5
41318,Europe,Poland,2020-06-07,35950.0,1517.0,27216.445,0.865,6
41319,Europe,Poland,2020-07-07,36155.0,1521.0,27216.445,0.865,7
41320,Europe,Poland,2020-08-07,36412.0,1528.0,27216.445,0.865,8
41321,Europe,Poland,2020-09-07,36689.0,1542.0,27216.445,0.865,9
41322,Europe,Poland,2020-10-07,36951.0,1551.0,27216.445,0.865,10
41323,Europe,Poland,2020-11-07,37216.0,1562.0,27216.445,0.865,11
41324,Europe,Poland,2020-12-07,37521.0,1568.0,27216.445,0.865,12
41325,Europe,Poland,2020-07-13,37891.0,1571.0,27216.445,0.865,7
41326,Europe,Poland,2020-07-14,38190.0,1576.0,27216.445,0.865,7
41327,Europe,Poland,2020-07-15,38457.0,1588.0,27216.445,0.865,7
41328,Europe,Poland,2020-07-16,38780.0,1594.0,27216.445,0.865,7
41329,Europe,Poland,2020-07-17,39054.0,1605.0,27216.445,0.865,7
41330,Europe,Poland,2020-07-18,39407.0,1612.0,27216.445,0.865,7
41331,Europe,Poland,2020-07-19,39746.0,1618.0,27216.445,0.865,7
41332,Europe,Poland,2020-07-20,40104.0,1624.0,27216.445,0.865,7
41333,Europe,Poland,2020-07-21,40383.0,1627.0,27216.445,0.865,7
41334,Europe,Poland,2020-07-22,40782.0,1636.0,27216.445,0.865,7
41335,Europe,Poland,2020-07-23,41162.0,1642.0,27216.445,0.865,7
41336,Europe,Poland,2020-07-24,41580.0,1651.0,27216.445,0.865,7
41337,Europe,Poland,2020-07-25,42038.0,1655.0,27216.445,0.865,7
41338,Europe,Poland,2020-07-26,42622.0,1664.0,27216.445,0.865,7
41339,Europe,Poland,2020-07-27,43065.0,1671.0,27216.445,0.865,7
41340,Europe,Poland,2020-07-28,43402.0,1676.0,27216.445,0.865,7
41341,Europe,Poland,2020-07-29,43904.0,1682.0,27216.445,0.865,7
41342,Europe,Poland,2020-07-30,44416.0,1694.0,27216.445,0.865,7
41343,Europe,Poland,2020-07-31,45031.0,1709.0,27216.445,0.865,7
41344,Europe,Poland,2020-01-08,45688.0,1716.0,27216.445,0.865,1
41345,Europe,Poland,2020-02-08,46346.0,1721.0,27216.445,0.865,2
41346,Europe,Poland,2020-03-08,46894.0,1731.0,27216.445,0.865,3
41347,Europe,Poland,2020-04-08,47469.0,1732.0,27216.445,0.865,4
41348,Europe,Poland,2020-05-08,48149.0,1738.0,27216.445,0.865,5
41349,Europe,Poland,2020-06-08,48789.0,1756.0,27216.445,0.865,6
41350,Europe,Poland,2020-07-08,49515.0,1774.0,27216.445,0.865,7
41351,Europe,Poland,2020-08-08,50324.0,1787.0,27216.445,0.865,8
41352,Europe,Poland,2020-09-08,51167.0,1800.0,27216.445,0.865,9
41353,Europe,Poland,2020-10-08,51791.0,1807.0,27216.445,0.865,10
41354,Europe,Poland,2020-11-08,52410.0,1809.0,27216.445,0.865,11
41355,Europe,Poland,2020-12-08,52961.0,1821.0,27216.445,0.865,12
41356,Europe,Poland,2020-08-13,53676.0,1830.0,27216.445,0.865,8
41357,Europe,Poland,2020-08-14,54487.0,1844.0,27216.445,0.865,8
41358,Europe,Poland,2020-08-15,55319.0,1858.0,27216.445,0.865,8
41359,Europe,Poland,2020-08-16,56090.0,1869.0,27216.445,0.865,8
41360,Europe,Poland,2020-08-17,56684.0,1877.0,27216.445,0.865,8
41361,Europe,Poland,2020-08-18,57279.0,1885.0,27216.445,0.865,8
41362,Europe,Poland,2020-08-19,57876.0,1896.0,27216.445,0.865,8
41363,Europe,Poland,2020-08-20,58611.0,1913.0,27216.445,0.865,8
41364,Europe,Poland,2020-08-21,59378.0,1925.0,27216.445,0.865,8
41365,Europe,Poland,2020-08-22,60281.0,1938.0,27216.445,0.865,8
41366,Europe,Poland,2020-08-23,61181.0,1951.0,27216.445,0.865,8
41367,Europe,Poland,2020-08-24,61762.0,1955.0,27216.445,0.865,8
41368,Europe,Poland,2020-08-25,62310.0,1960.0,27216.445,0.865,8
41369,Europe,Poland,2020-08-26,63073.0,1977.0,27216.445,0.865,8
41370,Europe,Poland,2020-08-27,63802.0,1994.0,27216.445,0.865,8
41371,Europe,Poland,2020-08-28,64689.0,2010.0,27216.445,0.865,8
41372,Europe,Poland,2020-08-29,65480.0,2018.0,27216.445,0.865,8
41373,Europe,Poland,2020-08-30,66239.0,2032.0,27216.445,0.865,8
41374,Europe,Poland,2020-08-31,66870.0,2033.0,27216.445,0.865,8
41375,Europe,Poland,2020-01-09,67372.0,2039.0,27216.445,0.865,1
41376,Europe,Poland,2020-02-09,67922.0,2058.0,27216.445,0.865,2
41377,Europe,Poland,2020-03-09,68517.0,2078.0,27216.445,0.865,3
41378,Europe,Poland,2020-04-09,69129.0,2092.0,27216.445,0.865,4
41379,Europe,Poland,2020-05-09,69820.0,2100.0,27216.445,0.865,5
41380,Europe,Poland,2020-06-09,70387.0,2113.0,27216.445,0.865,6
41381,Europe,Poland,2020-07-09,70824.0,2120.0,27216.445,0.865,7
41382,Europe,Poland,2020-08-09,71126.0,2124.0,27216.445,0.865,8
41383,Europe,Poland,2020-09-09,71526.0,2136.0,27216.445,0.865,9
41384,Europe,Poland,2020-10-09,71947.0,2147.0,27216.445,0.865,10
41385,Europe,Poland,2020-11-09,72453.0,2159.0,27216.445,0.865,11
